Asset Age,Time Since Last Maintenance,Total Spare Parts Cost,Failure Count,Avg Time Between Maintenance,Month,Asset Number,Predicted Time to Next Failure,Predicted Failure Type,Predicted Cost,Actual Time to Next Failure,Actual Failure Type,Actual Cost
420,0.0,34506.4,92,4.284090909090909,3,ASD-MTB-FOF011-AHU041,2.52,WARNING,34481.8044,0.0,WARNING,34506.4
666,1.0,62590.1,129,5.2611940298507465,11,ASD-COA-GFL003-AHU072,0.0,DIRTY,62590.099999999926,0.0,DIRTY,62590.1
224,0.0,3557.82,24,8.25,8,ASD-COB-GFL020-AHU087,13.12,DIRTY,3557.670400000005,31.0,NOT WORKING,3557.82
496,0.0,3199.42,100,1.9230769230769231,5,ASD-MTB-FOF011-AHU043,1.16,NOT WORKING,3199.420000000002,7.0,NOT WORKING,3199.42
597,0.0,50153.3,194,2.815217391304348,8,ASD-MTB-FOF024-AHU055,5.67,NOT WORKING,50153.29999999991,14.0,NOT WORKING,50153.3
362,0.0,7826.7,20,14.142857142857142,1,ASD-MTB-FOF024-AHU005,10.49,DIRTY,7827.6924000000035,0.0,DIRTY,7826.7
484,0.0,16983.579999999998,65,5.2611940298507465,5,ASD-COA-GFL003-AHU072,0.0,NOISY,16978.129700000005,0.0,NOISY,16983.579999999998
656,0.0,19129.4,70,7.971153846153846,10,ASD-COA-GFL003-AHU074,0.64,DIRTY,19130.916999999976,0.0,DIRTY,19129.4
23,0.0,5151.67,14,5.551724137931035,2,ASD-MTB-FOF021-AHU056,4.46,DAMAGED,5154.084499999993,0.0,DAMAGED,5151.67
28,28.0,1132.58,9,1.9230769230769231,2,ASD-MTB-FOF011-AHU043,0.0,DIRTY,1134.0234000000005,0.0,DIRTY,1132.58
692,0.0,0.0,177,3.644329896907216,1,ASD-COA-SFL005-AHU076,1.32,NOT WORKING,0.0,0.0,NOT WORKING,0.0
681,0.0,50912.85,100,6.339622641509434,11,ASD-COA-GFL004-AHU070,0.78,DIRTY,50934.46470000003,0.0,DIRTY,50912.85
4,0.0,10396.92,12,6.329787234042553,2,ASD-MTB-FOF011-AHU023,17.88,DIRTY,10399.669599999985,69.0,DIRTY,10396.92
514,11.0,2128.84,21,16.625,8,LSD-BSP-GFL23A-AHU200,0.0,DIRTY,2128.5988000000025,0.0,DIRTY,2128.84
523,51.0,0.0,25,16.95,6,LSD-PMS-BUI-AHU202,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
0,,0.0,1,21.735294117647054,2,ASD-COC-TFL005-AHU163,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
661,0.0,35115.48,74,8.76595744680851,11,ASD-COC-GFL004-AHU122,9.8,DAMAGED,35131.81189999998,25.0,DAMAGED,35115.48
466,0.0,3199.42,74,1.9230769230769231,4,ASD-MTB-FOF011-AHU043,0.46,NOT WORKING,3199.420000000002,0.0,NOT WORKING,3199.42
791,0.0,55002.6,121,6.344262295081967,3,ASD-COC-GFL002-AHU117,3.35,DIRTY,55057.514499999976,0.0,DIRTY,55002.6
122,0.0,4386.56,47,3.946236559139785,5,ASD-MTB-FOF008-AHU016,1.29,DAMAGED,4383.633799999995,0.0,DAMAGED,4386.56
412,10.0,27143.04,83,3.0992063492063493,2,ASD-MTB-FOF010-AHU042,0.0,DAMAGED,27148.43830000001,0.0,DIRTY,27143.04
726,4.0,76782.44,153,4.128865979381444,1,ASD-MTB-FOF021-AHU054,0.0,NOT WORKING,76766.70900000009,0.0,DAMAGED,76782.44
797,0.0,17443.2,132,5.940298507462686,3,ASD-COC-GFL005-AHU123,15.65,DIRTY,17443.08499999997,1.0,DAMAGED,17443.2
40,10.0,13375.52,19,7.06,2,ASD-MTB-FOF010-AHU032,0.0,DAMAGED,13375.380400000013,0.0,LEAKAGE,13375.52
501,0.0,7090.28,40,9.534883720930232,5,LSD-VCN-FFL-AHU198,1.16,DIRTY,7087.788699999993,0.0,DIRTY,7090.28
624,0.0,57411.7,96,5.202702702702703,10,ASD-COA-GFL003-AHU184,1.57,DAMAGED,57393.01500000001,0.0,DAMAGED,57411.7
62,0.0,4592.02,12,8.894736842105264,3,ASD-COB-GFL18A-AHU192,29.94,DIRTY,4594.127500000001,0.0,DIRTY,4592.02
574,3.0,5283.84,43,5.940298507462686,8,ASD-COC-GFL005-AHU123,0.0,NOT WORKING,5288.034999999995,0.0,DAMAGED,5283.84
537,0.0,2623.88,37,11.838235294117649,7,ASD-COC-TFL001-AHU128,5.86,DAMAGED,2625.1907999999994,0.0,DAMAGED,2623.88
621,0.0,14859.82,37,13.648148148148149,10,ASD-MTB-FOF07A-AHU179,1.95,DAMAGED,14861.792399999984,0.0,DAMAGED,14859.82
418,0.0,25174.94,111,2.9299065420560746,3,ASD-MTB-GFL007-AHU003,6.39,DIRTY,25172.296800000015,0.0,DIRTY,25174.94
276,0.0,2905.36,11,18.88235294117647,10,ASD-COC-TFL004-AHU142,15.74,DIRTY,2907.3696000000036,0.0,DIRTY,2905.36
500,0.0,6174.04,65,6.803921568627451,6,ASD-MTB-FOF008-AHU062,0.6,WARNING,6173.212899999997,0.0,WARNING,6174.04
317,0.0,24734.24,41,9.59722222222222,1,ASD-COB-GFL018-AHU080,10.52,NOISY,24740.833299999973,0.0,NOISY,24734.24
509,0.0,3829.88,64,8.777777777777779,6,ASD-COB-GFL016-AHU091,13.0,DAMAGED,3829.1177000000025,28.0,DIRTY,3829.88
581,0.0,19569.8,225,2.596296296296296,8,ASD-MTB-GFL-AHU204,0.0,DAMAGED,19568.55089999999,0.0,DAMAGED,19569.8
503,0.0,18016.68,66,7.947368421052632,6,ASD-MTB-FOF009-AHU035,13.05,DAMAGED,18016.38529999999,25.0,DAMAGED,18016.68
464,16.0,22419.72,61,6.344262295081967,4,ASD-COC-GFL002-AHU117,0.0,DIRTY,22415.072399999997,0.0,DIRTY,22419.72
0,0.0,11933.34,7,5.083333333333333,1,ASD-MTB-FOF009-AHU031,2.64,WARNING,11944.581700000006,0.0,WARNING,11933.34
421,13.0,0.0,61,3.644329896907216,5,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
673,0.0,16778.66,84,7.888888888888889,11,ASD-COA-GFL002-AHU067,16.9,DIRTY,16778.659999999974,19.0,LOOSE,16778.66
105,0.0,2615.55,6,9.0875,5,ASD-MTB-FOF021-AHU185,3.09,NOISY,2615.7031999999967,0.0,NOISY,2615.55
34,0.0,22169.42,26,7.414634146341464,2,ASD-MTB-FOF010-AHU022,10.14,DIRTY,22157.053600000003,4.0,DIRTY,22169.42
310,5.0,47664.14,49,7.269230769230769,1,ASD-MTB-GFL06A-AHU171,0.0,DAMAGED,47662.5313,0.0,DAMAGED,47664.14
336,0.0,4519.52,42,5.527777777777778,10,ASD-MTB-GFL009-AHU009,0.12,DAMAGED,4520.117700000002,7.0,DAMAGED,4519.52
115,69.0,15431.28,15,10.741379310344827,6,ASD-MTB-FOF009-AHU029,0.0,DIRTY,15425.448800000006,0.0,BLOCKED,15431.28
612,12.0,32928.48,93,5.642857142857143,9,ASD-COA-GFL001-AHU065,0.0,DIRTY,32928.47999999999,0.0,LOOSE,32928.48
267,8.0,6355.700000000001,19,8.18421052631579,11,ASD-MTB-GFL07A-AHU176,0.0,DIRTY,6355.9946,0.0,DAMAGED,6355.700000000001
29,0.0,571.86,4,9.59722222222222,3,ASD-COB-GFL018-AHU080,3.26,DIRTY,572.216900000001,0.0,DIRTY,571.86
749,6.0,644.3199999999999,189,3.644329896907216,3,ASD-COA-SFL005-AHU076,0.0,NOISY,643.1660000000006,0.0,NOISY,644.3199999999999
600,0.0,35422.82,190,2.9299065420560746,9,ASD-MTB-GFL007-AHU003,0.85,DIRTY,35417.093999999954,2.0,DIRTY,35422.82
556,0.0,1001.98,25,19.21875,9,ASD-COC-TFL004-AHU139,4.23,DAMAGED,1001.4713999999994,0.0,DAMAGED,1001.98
771,0.0,24203.06,294,1.9230769230769231,2,ASD-MTB-FOF011-AHU043,1.87,NOT WORKING,24203.060000000045,10.0,NOT WORKING,24203.06
29,5.0,15164.88,21,4.9125,2,ASD-MTB-FOF008-AHU030,0.0,DAMAGED,15160.300600000008,0.0,DAMAGED,15164.88
303,0.0,14390.64,37,6.344262295081967,11,ASD-COC-GFL002-AHU117,1.38,DIRTY,14386.283400000013,0.0,DIRTY,14390.64
555,0.0,16877.7,192,2.596296296296296,7,ASD-MTB-GFL-AHU204,0.09,DIRTY,16878.279199999994,0.0,DIRTY,16877.7
450,0.0,34972.63,75,5.6454545454545455,4,ASD-MTB-FOF010-AHU044,1.54,DIRTY,35000.07639999995,0.0,DIRTY,34972.63
600,0.0,32928.48,92,5.642857142857143,8,ASD-COA-GFL001-AHU065,3.36,DAMAGED,32928.47999999999,12.0,DAMAGED,32928.48
596,15.0,20257.72,231,2.596296296296296,8,ASD-MTB-GFL-AHU204,0.0,NOT WORKING,20256.95259999997,0.0,NOT WORKING,20257.72
111,18.0,6738.049999999999,57,2.596296296296296,5,ASD-MTB-GFL-AHU204,0.0,WARNING,6738.195900000007,0.0,WARNING,6738.049999999999
316,37.0,1713.72,27,14.041666666666666,11,ASD-COC-TFL004-AHU140,0.0,DAMAGED,1713.6966000000007,0.0,DIRTY,1713.72
466,0.0,62802.52,115,4.9125,4,ASD-MTB-FOF008-AHU030,8.88,DIRTY,62841.03719999999,0.0,DIRTY,62802.52
322,0.0,16059.1,30,10.03448275862069,5,ASD-MTB-GFL07A-AHU175,23.45,DIRTY,16058.67890000002,68.0,NOT WORKING,16059.1
31,17.0,0.0,7,6.627118644067797,3,ASD-COB-BAS17A-AHU205,0.0,DIRTY,0.0,0.0,DIRTY,0.0
153,28.0,0.0,11,19.384615384615383,7,ASD-COC-TFL008-AHU154,0.0,NOT WORKING,0.0,0.0,DAMAGED,0.0
646,31.0,76694.72,133,4.3478260869565215,10,ASD-MTB-FOF008-AHU018,0.0,DAMAGED,76664.82760000008,0.0,NOT WORKING,76694.72
814,0.0,59380.92,156,5.044303797468355,4,ASD-COA-GFL001-AHU066,6.76,DIRTY,59384.07779999999,0.0,DIRTY,59380.92
360,0.0,25478.24,56,7.06,1,ASD-MTB-FOF010-AHU032,12.43,DAMAGED,25474.9738,32.0,DAMAGED,25478.24
356,0.0,21299.62,62,5.551724137931035,1,ASD-MTB-FOF021-AHU056,9.89,WARNING,21290.267999999975,0.0,WARNING,21299.62
617,0.0,22401.74,68,9.534883720930232,9,LSD-VCN-FFL-AHU198,3.12,DIRTY,22404.064100000003,0.0,DIRTY,22401.74
715,0.0,45202.74,112,5.642857142857143,12,ASD-COA-GFL001-AHU065,0.28,DAMAGED,45211.29749999997,0.0,DAMAGED,45202.74
37,0.0,367.08,8,3.0992063492063493,2,ASD-MTB-FOF010-AHU042,4.74,DIRTY,367.2948000000007,0.0,NOT WORKING,367.08
618,0.0,25280.95,57,11.078125,9,ASD-MTB-FOF010-AHU024,1.24,DIRTY,25281.832499999975,0.0,DIRTY,25280.95
366,0.0,5659.22,64,5.527777777777778,11,ASD-MTB-GFL009-AHU009,0.88,DIRTY,5662.533200000002,0.0,DIRTY,5659.22
228,0.0,13788.15,32,7.1625,9,ASD-MTB-FOF008-AHU034,8.72,WARNING,13787.895899999987,0.0,WARNING,13788.15
584,0.0,17861.12,58,10.84722222222222,8,ASD-COB-GFL018-AHU090,4.94,DIRTY,17861.74120000004,8.0,DIRTY,17861.12
526,0.0,63202.6,74,6.554545454545455,8,ASD-MTB-FOF021-AHU186,5.11,WARNING,63208.93959999992,1.0,BLOCKED,63202.6
326,0.0,14315.14,41,5.768115942028985,12,ASD-COC-GFL008-AHU116,2.44,WARNING,14317.168600000015,0.0,WARNING,14315.14
832,1.0,91096.86,275,2.815217391304348,4,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,91096.86000000009,0.0,NOT WORKING,91096.86
787,0.0,64160.6,220,3.0992063492063493,3,ASD-MTB-FOF010-AHU042,1.08,NOT WORKING,64160.83839999991,1.0,NOT WORKING,64160.6
681,0.0,90412.08,226,2.815217391304348,11,ASD-MTB-FOF024-AHU055,6.13,NOISY,90411.46080000006,5.0,NOISY,90412.08
270,0.0,19873.88,39,4.8359375,12,ASD-COB-GFL18A-AHU191,10.78,DIRTY,19849.714599999996,0.0,DIRTY,19873.88
657,5.0,50838.08,209,2.815217391304348,10,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,50838.08000000005,0.0,NOT WORKING,50838.08
676,0.0,8955.08,54,11.5625,11,LSD-VCN-FFL-AHU199,3.91,DIRTY,8961.184099999991,0.0,DIRTY,8955.08
0,0.0,0.0,3,7.63953488372093,1,ASD-COB-GFL020-AHU081,9.045,DIRTY,0.0,0.0,DAMAGED,0.0
220,0.0,11176.01,48,2.815217391304348,8,ASD-MTB-FOF024-AHU055,5.86,NOT WORKING,11161.245800000006,0.0,NOT WORKING,11176.01
498,96.0,250.44,19,21.03333333333333,5,ASD-COC-TFL005-AHU144,0.0,DAMAGED,250.43999999999963,0.0,DAMAGED,250.44
0,,0.0,1,11.666666666666666,1,ASD-COC-TFL005-AHU145,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
631,0.0,26982.46,59,8.18421052631579,11,ASD-MTB-GFL07A-AHU176,0.41,DAMAGED,26984.169599999976,0.0,DAMAGED,26982.46
610,0.0,27625.06,68,8.763157894736842,10,ASD-MTB-FOF010-AHU058,1.94,DAMAGED,27626.330800000032,25.0,NOT WORKING,27625.06
495,0.0,28099.94,77,5.768115942028985,6,ASD-COC-GFL008-AHU116,0.82,WARNING,28097.07370000001,0.0,WARNING,28099.94
662,0.0,11540.96,60,9.657142857142857,10,ASD-COA-GFL004-AHU063,10.48,DAMAGED,11540.959999999985,12.0,DAMAGED,11540.96
233,0.0,7000.56,70,3.946236559139785,9,ASD-MTB-FOF008-AHU016,0.16,WARNING,7008.625800000004,13.0,WARNING,7000.56
717,0.0,38487.81,81,8.232558139534884,12,ASD-MTB-FOF024-AHU195,9.37,DAMAGED,38484.83509999997,0.0,DAMAGED,38487.81
803,6.0,53460.16,247,3.05078125,3,ASD-MTB-FOF010-AHU040,0.0,NOT WORKING,53460.160000000076,0.0,NOT WORKING,53460.16
0,0.0,0.0,2,13.409090909090908,2,ASD-MTB-FOF021-AHU187,28.62,DIRTY,0.0,9.0,DIRTY,0.0
381,0.0,4672.84,34,11.666666666666666,2,ASD-COC-TFL005-AHU145,13.09,DIRTY,4673.502600000008,79.0,LEAKAGE,4672.84
290,0.0,31506.36,58,5.298611111111111,11,ASD-COC-GFL003-AHU119,8.71,DAMAGED,31499.28280000003,0.0,DAMAGED,31506.36
246,0.0,2220.48,26,14.607142857142858,5,ASD-COC-TFL004-AHU141,16.85,DAMAGED,2220.4738000000034,93.0,DAMAGED,2220.48
525,12.0,36267.6,59,8.63953488372093,6,ASD-COC-GFL008-AHU115,0.0,DIRTY,36275.78119999995,0.0,DIRTY,36267.6
698,0.0,53049.64,171,3.0992063492063493,12,ASD-MTB-FOF010-AHU042,1.88,NOT WORKING,53056.09759999996,0.0,NOT WORKING,53049.64
237,0.0,34907.96,59,4.9125,9,ASD-MTB-FOF008-AHU030,2.46,NOT WORKING,34863.3632,0.0,NOT WORKING,34907.96
171,0.0,23763.62,42,7.414634146341464,7,ASD-MTB-FOF010-AHU022,12.42,DIRTY,23761.92959999998,30.0,DIRTY,23763.62
504,0.0,12218.82,60,7.888888888888889,5,ASD-COA-GFL002-AHU067,4.73,DIRTY,12217.69589999999,12.0,DIRTY,12218.82
319,0.0,1172.0,10,25.818181818181817,12,ASD-COC-TFL002-AHU157,24.41,DAMAGED,1172.0,13.0,DAMAGED,1172.0
688,8.0,12410.6,63,11.5625,11,LSD-VCN-FFL-AHU199,0.0,NOISY,12411.0553,0.0,DIRTY,12410.6
785,0.0,29289.6,76,9.86904761904762,2,ASD-COC-GFL004-AHU121,3.81,DAMAGED,29305.14140000001,0.0,DAMAGED,29289.6
382,16.0,4080.0,7,28.666666666666668,9,ASD-MTB-GFL008-AHU006,0.0,DAMAGED,4079.8045999999977,0.0,NOT WORKING,4080.0
592,0.0,23298.68,128,4.404109589041096,8,ASD-MTB-FOF008-AHU206,6.27,WARNING,23301.5508,0.0,WARNING,23298.68
628,0.0,17869.0,80,7.159090909090909,11,ASD-MTB-GFL006-AHU002,0.54,NOISY,17859.719600000033,0.0,NOISY,17869.0
582,0.0,43644.0,130,4.284090909090909,8,ASD-MTB-FOF011-AHU041,6.27,NOT WORKING,43643.7042,11.0,NOT WORKING,43644.0
614,14.0,7059.3,149,1.9230769230769231,9,ASD-MTB-FOF011-AHU043,0.0,NOT WORKING,7058.632600000006,0.0,NOT WORKING,7059.3
508,0.0,38345.2,106,3.0992063492063493,5,ASD-MTB-FOF010-AHU042,1.73,DAMAGED,38341.84539999997,0.0,DAMAGED,38345.2
763,0.0,21817.72,76,9.36904761904762,3,ASD-COB-AM5-AHU01,2.54,DIRTY,21811.805799999987,0.0,DIRTY,21817.72
430,22.0,15152.3,161,2.596296296296296,3,ASD-MTB-GFL-AHU204,0.0,DAMAGED,15153.690599999996,0.0,WATER LEAKAGE,15152.3
533,22.0,33086.1,89,5.768115942028985,7,ASD-COC-GFL008-AHU116,0.0,DIRTY,33086.264800000055,0.0,DIRTY,33086.1
218,12.0,5655.0,19,8.5,9,ASD-COA-GFL004-AHU073,0.0,BLOCKED,5655.932999999999,0.0,BLOCKED,5655.0
279,0.0,1001.98,21,14.041666666666666,10,ASD-COC-TFL004-AHU140,1.75,WARNING,1001.2706999999995,0.0,WARNING,1001.98
605,0.0,41672.88,76,8.7,9,ASD-MTB-GFL06A-AHU168,10.85,DAMAGED,41673.536399999924,52.0,DAMAGED,41672.88
461,44.0,20753.64,53,8.320512820512821,4,ASD-MTB-FOF011-AHU033,0.0,DIRTY,20753.283599999984,0.0,DIRTY,20753.64
166,0.0,0.0,10,17.522727272727273,6,ASD-COC-GFL002-AHU101,28.27,DAMAGED,0.0,2.0,DAMAGED,0.0
391,43.0,10198.44,35,9.86904761904762,1,ASD-COC-GFL004-AHU121,0.0,DIRTY,10197.531899999978,0.0,DAMAGED,10198.44
617,0.0,2393.76,25,20.36842105263158,10,ASD-COC-GFL001-AHU098,20.55,DIRTY,2394.1338000000005,0.0,DIRTY,2393.76
299,0.0,17496.719999999998,38,7.63953488372093,11,ASD-COA-GFL001-AHU071,10.1,DIRTY,17497.42439999998,0.0,NOT WORKING,17496.719999999998
327,15.0,1172.0,13,22.25,7,ASD-COC-TFL008-AHU166,0.0,DAMAGED,1172.0,0.0,NOT WORKING,1172.0
291,4.0,240.0,11,14.977272727272728,11,LSD-TXP-GFL26A-AHU201,0.0,DAMAGED,240.0,0.0,DAMAGED,240.0
630,0.0,6876.5,54,9.7375,9,ASD-COC-GFL001-AHU096,16.69,DAMAGED,6876.6918,16.0,DIRTY,6876.5
776,42.0,7659.04,47,15.958333333333334,2,ASD-COC-GFL004-AHU104,0.0,DAMAGED,7660.393000000004,0.0,DAMAGED,7659.04
223,0.0,35028.86,39,5.774193548387097,10,ASD-MTB-FOF024-AHU193,3.36,DIRTY,35027.041199999956,0.0,DIRTY,35028.86
0,,46.0,1,8.633333333333333,6,ASD-MTB-FOF011-AHU059,0.0,DAMAGED,45.29799999999997,0.0,DAMAGED,46.0
503,0.0,18658.9,36,8.232558139534884,5,ASD-MTB-FOF024-AHU195,1.83,DAMAGED,18661.41599999999,9.0,DAMAGED,18658.9
0,0.0,4120.93,5,7.269230769230769,3,ASD-MTB-GFL06A-AHU171,3.03,DIRTY,4120.854899999996,0.0,DIRTY,4120.93
526,31.0,12553.46,45,10.84722222222222,6,ASD-COB-GFL018-AHU090,0.0,DAMAGED,12552.969699999981,0.0,DIRTY,12553.46
248,66.0,613.64,9,11.666666666666666,10,ASD-COC-TFL005-AHU145,0.0,DIRTY,620.2076,0.0,DIRTY,613.64
577,0.0,34068.13,61,6.906976744186046,1,ASD-COB-GFL017-AHU085,18.04,DIRTY,34036.52119999997,0.0,DIRTY,34068.13
657,0.0,41672.88,78,8.7,11,ASD-MTB-GFL06A-AHU168,8.07,DAMAGED,41672.04859999993,20.0,DAMAGED,41672.88
25,0.0,1756.86,12,10.0,2,ASD-MTB-FOF011-AHU025,17.3,DIRTY,1758.1561,0.0,DIRTY,1756.86
540,0.0,22903.44,49,8.894736842105264,6,ASD-COB-GFL18A-AHU192,11.89,DIRTY,22903.629599999957,0.0,DIRTY,22903.44
801,0.0,91096.86,262,2.815217391304348,3,ASD-MTB-FOF024-AHU055,4.18,NOT WORKING,91096.86000000009,2.0,NOT WORKING,91096.86
658,3.0,16528.34,183,1.9230769230769231,11,ASD-MTB-FOF011-AHU043,0.0,NOT WORKING,16527.236799999988,0.0,DAMAGED,16528.34
497,4.0,23240.4,49,8.340909090909092,5,ASD-COA-GFL003-AHU064,0.0,DAMAGED,23242.848799999992,0.0,DAMAGED,23240.4
536,0.0,4742.68,44,12.090909090909092,8,ASD-MTB-GFL013-AHU012,5.11,DAMAGED,4750.688400000002,0.0,DAMAGED,4742.68
127,0.0,7157.32,28,7.159090909090909,7,ASD-MTB-GFL006-AHU002,14.27,WARNING,7151.001699999993,0.0,WARNING,7157.32
130,5.0,7647.839999999999,35,4.404109589041096,5,ASD-MTB-FOF008-AHU206,0.0,LOW AIR PRESSURE,7649.981799999998,0.0,NOISY,7647.839999999999
259,0.0,16184.11,33,11.078125,9,ASD-MTB-FOF010-AHU024,3.62,NOT WORKING,16183.395599999994,0.0,NOT WORKING,16184.11
137,0.0,10904.86,16,10.03448275862069,11,ASD-MTB-GFL07A-AHU175,25.94,DAMAGED,10905.000699999993,2.0,DIRTY,10904.86
604,0.0,20844.02,242,2.596296296296296,9,ASD-MTB-GFL-AHU204,0.14,NOISY,20844.27939999999,11.0,NOISY,20844.02
584,0.0,32942.54,98,5.140845070422535,8,ASD-MTB-FOF008-AHU014,0.62,DIRTY,32938.185399999995,0.0,DIRTY,32942.54
445,27.0,11779.76,123,3.946236559139785,4,ASD-MTB-FOF008-AHU016,0.0,DAMAGED,11780.243500000006,0.0,NOT WORKING,11779.76
96,3.0,12746.02,21,7.1625,5,ASD-MTB-FOF008-AHU034,0.0,WARNING,12750.321600000008,0.0,DAMAGED,12746.02
497,0.0,16212.48,156,4.25,6,ASD-MTB-GFL006-AHU004,4.75,DIRTY,16212.008399999992,4.0,DIRTY,16212.48
73,0.0,16242.71,17,6.329787234042553,4,ASD-MTB-FOF011-AHU023,0.88,DIRTY,16250.404000000015,0.0,DIRTY,16242.71
275,20.0,25649.6,65,4.284090909090909,10,ASD-MTB-FOF011-AHU041,0.0,NOT WORKING,25649.740800000032,0.0,NOT WORKING,25649.6
754,20.0,48874.68,109,7.149122807017544,2,ASD-COC-GFL002-AHU118,0.0,DIRTY,48874.01699999999,0.0,DIRTY,48874.68
115,0.0,9251.44,69,4.25,5,ASD-MTB-GFL006-AHU004,1.08,WARNING,9253.681300000006,0.0,WARNING,9251.44
33,0.0,4646.7,12,2.815217391304348,2,ASD-MTB-FOF024-AHU055,0.0,DAMAGED,4647.582000000005,0.0,DAMAGED,4646.7
135,48.0,3557.82,21,8.25,5,ASD-COB-GFL020-AHU087,0.0,DIRTY,3557.7826000000055,0.0,DIRTY,3557.82
710,0.0,13956.76,105,5.940298507462686,12,ASD-COC-GFL005-AHU123,0.31,DAMAGED,13964.976200000008,0.0,DAMAGED,13956.76
520,39.0,43554.3,87,5.774193548387097,7,ASD-MTB-FOF024-AHU193,0.0,DIRTY,43554.02219999992,0.0,DIRTY,43554.3
481,0.0,2815.28,54,4.6506849315068495,10,ASD-MTB-GFL008-AHU008,0.34,WARNING,2819.811600000001,8.0,WARNING,2815.28
628,0.0,17123.46,178,3.946236559139785,10,ASD-MTB-FOF008-AHU016,0.68,DAMAGED,17133.569900000006,0.0,DAMAGED,17123.46
448,13.0,7512.48,55,7.947368421052632,5,ASD-MTB-FOF009-AHU035,0.0,DIRTY,7512.974399999989,0.0,BLOCKED,7512.48
0,0.0,0.0,2,10.59722222222222,1,ASD-MTB-GFL07A-AHU178,27.08,LOOSE,0.0,38.0,DAMAGED,0.0
259,0.0,44333.22,50,6.329787234042553,10,ASD-MTB-FOF011-AHU023,7.45,DIRTY,44320.75400000006,0.0,DIRTY,44333.22
616,0.0,25498.94,60,10.0,9,ASD-MTB-FOF011-AHU025,0.63,DIRTY,25497.091000000026,0.0,DIRTY,25498.94
641,0.0,12181.92,83,5.607142857142857,11,ASD-COC-GFL005-AHU124,1.02,DIRTY,12188.50169999999,0.0,DIRTY,12181.92
397,0.0,7027.5,30,9.90277777777778,2,ASD-MTB-FOF024-AHU196,6.95,DIRTY,7027.315999999996,0.0,DIRTY,7027.5
311,8.0,9178.6,93,3.946236559139785,11,ASD-MTB-FOF008-AHU016,0.0,NOT WORKING,9178.599999999984,0.0,NOT WORKING,9178.6
481,0.0,3220.74,54,8.777777777777779,6,ASD-COB-GFL016-AHU091,1.07,WARNING,3214.4236000000024,0.0,WARNING,3220.74
0,0.0,6790.28,12,11.078125,1,ASD-MTB-FOF010-AHU024,18.28,DIRTY,6788.584099999999,34.0,DIRTY,6790.28
236,0.0,16155.4,22,12.363636363636363,9,ASD-MTB-FOF024-AHU051,19.65,DIRTY,16150.399499999989,37.0,DIRTY,16155.4
358,0.0,15338.62,43,6.953703703703703,1,ASD-MTB-FOF011-AHU037,6.07,DIRTY,15340.349000000004,0.0,DIRTY,15338.62
461,0.0,57780.2,67,6.554545454545455,6,ASD-MTB-FOF021-AHU186,0.39,DIRTY,57780.55360000003,0.0,DIRTY,57780.2
100,0.0,6767.16,14,7.212121212121212,6,ASD-COB-GFL017-AHU086,1.25,WARNING,6767.311399999999,70.0,WARNING,6767.16
515,5.0,13190.64,121,3.852564102564103,7,ASD-MTB-FOF009-AHU017,0.0,NOT WORKING,13191.611900000004,0.0,NOT WORKING,13190.64
794,0.0,24203.06,311,1.9230769230769231,3,ASD-MTB-FOF011-AHU043,0.72,NOT WORKING,24203.060000000045,0.0,NOT WORKING,24203.06
129,32.0,12888.54,23,7.1625,6,ASD-MTB-FOF008-AHU034,0.0,WARNING,12887.721200000007,0.0,WARNING,12888.54
626,87.0,27546.85,51,10.984848484848484,9,ASD-MTB-FOF011-AHU027,0.0,DIRTY,27553.594799999973,0.0,DIRTY,27546.85
780,0.0,37983.0,88,8.76595744680851,2,ASD-COC-GFL004-AHU122,4.11,DIRTY,37973.07499999998,0.0,DIRTY,37983.0
263,0.0,13443.12,25,4.8359375,11,ASD-COB-GFL18A-AHU191,8.07,DAMAGED,13439.705800000003,0.0,DIRTY,13443.12
491,0.0,57629.1,84,6.971698113207547,6,ASD-MTB-FOF009-AHU019,21.52,DIRTY,57647.084400000014,9.0,WARNING,57629.1
358,23.0,20114.16,41,8.63953488372093,12,ASD-COC-GFL008-AHU115,0.0,DAMAGED,20115.355099999997,0.0,DIRTY,20114.16
617,0.0,16265.179999999998,62,7.971153846153846,9,ASD-COA-GFL003-AHU074,19.17,DIRTY,16265.305799999995,1.0,DIRTY,16265.179999999998
19,0.0,1836.86,13,3.946236559139785,2,ASD-MTB-FOF008-AHU016,0.03,NOT WORKING,1836.712999999996,0.0,NOT WORKING,1836.86
664,0.0,16938.34,188,1.9230769230769231,11,ASD-MTB-FOF011-AHU043,1.48,NOT WORKING,16938.340000000026,0.0,NOT WORKING,16938.34
296,0.0,27911.18,78,2.815217391304348,10,ASD-MTB-FOF024-AHU055,14.84,DIRTY,27911.152200000022,4.0,DAMAGED,27911.18
384,9.0,2132.32,17,17.333333333333332,3,ASD-COC-GFL008-AHU111,0.0,DAMAGED,2132.2068000000045,0.0,DAMAGED,2132.32
